customer_id,age,gender,subscription_tier,usage_count,last_login_days_ago,late_payments_6m,monthly_spend,region,churn
8097,66,Male,Standard,10,0,0,51.25,Asia,0
8098,20,Male,Basic,15,25,0,19.02,North America,0
8099,60,Female,Basic,14,60,1,16.62,Europe,0
8100,66,Female,Premium,18,39,0,95.78,Europe,0
8101,43,Male,Premium,14,9,0,95.73,Asia,0
8102,52,Female,Basic,18,0,0,21.83,Europe,0
8103,25,Female,Premium,15,14,0,92.21,Europe,0
8104,69,Male,Premium,16,14,0,104.34,North America,0
8105,53,Male,Basic,13,24,0,26.07,North America,0
8106,70,Male,Basic,20,0,1,22.57,North America,0
8107,24,Male,Standard,21,12,0,41.87,North America,0
8108,63,Female,Premium,20,46,0,94.91,Europe,1
8109,63,Male,Basic,18,27,0,14.19,North America,1
8110,53,Female,Basic,9,15,0,13.09,Asia,0
8111,33,Female,Standard,13,7,0,48.26,Europe,0
8112,41,Male,Standard,17,5,1,57.12,Europe,0
8113,18,Female,Standard,18,35,2,54.97,North America,0
8114,66,Male,Basic,17,14,0,24.43,Europe,0
8115,42,Male,Premium,15,3,0,88.06,Africa,1
8116,27,Female,Standard,17,42,0,58.79,Europe,0
8117,33,Female,Premium,10,4,0,107.59,North America,0
8118,33,Male,Premium,15,0,0,94.05,North America,0
8119,25,Male,Premium,18,21,1,90.68,Asia,0
8120,46,Male,Premium,8,5,0,100.65,Asia,0
8121,56,Male,Premium,14,0,0,110.41,Asia,0
8122,45,Male,Standard,16,19,0,52.17,North America,0
8123,23,Female,Standard,14,50,0,48.39,Europe,0
8124,33,Male,Standard,16,27,0,50.15,North America,0
8125,37,Female,Standard,15,0,0,53.99,North America,0
8126,33,Male,Basic,14,11,0,16.08,Europe,1
8127,24,Female,Basic,17,3,0,22.63,North America,0
8128,58,Female,Basic,20,29,0,26.99,Asia,0
8129,31,Female,Basic,15,16,0,14.64,Europe,0
8130,60,Male,Basic,11,0,0,21.97,Europe,0
8131,43,Female,Premium,16,16,0,106.13,North America,0
8132,43,Female,Standard,14,54,0,41.09,North America,0
8133,31,Female,Basic,14,13,0,18.95,North America,0
8134,24,Female,Standard,17,48,1,45.66,North America,0
8135,50,Male,Basic,11,17,0,15.22,North America,0
8136,43,Female,Premium,12,36,0,107.86,North America,0
8137,62,Female,Basic,13,39,0,24.7,Europe,0
8138,37,Female,Basic,14,37,0,26.23,Europe,0
8139,20,Female,Premium,15,27,0,105.11,North America,0
8140,69,Female,Standard,10,56,0,51.36,South America,0
8141,21,Female,Premium,16,53,0,102.88,North America,0
8142,43,Female,Standard,14,7,0,56.11,Europe,0
8143,28,Female,Basic,18,30,0,19.45,North America,1
8144,19,Male,Standard,25,28,1,53.84,Europe,0
8145,31,Female,Basic,10,1,1,30.66,Europe,0
8146,61,Female,Basic,19,4,0,24.27,North America,0
8147,47,Male,Basic,16,7,0,18.57,Europe,0
8148,66,Male,Premium,8,8,1,98.7,South America,1
8149,29,Female,Standard,17,46,0,46.71,Asia,0
8150,43,Female,Basic,11,36,0,12.91,North America,0
8151,61,Male,Basic,20,41,0,4.8,North America,0
8152,50,Female,Premium,12,52,0,94.75,Europe,0
8153,30,Female,Basic,14,19,0,18.0,North America,0
8154,31,Male,Standard,20,44,0,51.59,Europe,0
8155,41,Male,Standard,15,30,1,52.59,Asia,0
8156,51,Female,Standard,18,16,0,49.24,North America,0
8157,61,Female,Basic,25,0,0,18.06,Africa,0
8158,43,Male,Premium,22,14,1,107.33,Europe,0
8159,38,Male,Standard,14,1,1,45.44,North America,0
8160,45,Male,Basic,26,6,0,32.44,North America,0
8161,65,Female,Basic,15,6,0,15.13,North America,0
8162,53,Male,Basic,23,37,1,18.46,Europe,0
8163,57,Female,Basic,17,19,0,17.38,Europe,0
8164,19,Male,Premium,8,40,0,95.89,North America,0
8165,59,Female,Basic,11,48,0,13.36,North America,1
8166,26,Male,Premium,22,25,0,96.4,Europe,0
8167,40,Female,Standard,19,13,0,59.25,Asia,0
8168,32,Female,Basic,20,46,0,27.29,North America,0
8169,30,Male,Basic,14,23,0,20.66,Europe,0
8170,40,Male,Standard,10,46,0,47.99,South America,0
8171,34,Female,Standard,15,4,0,62.13,North America,0
8172,65,Male,Premium,13,22,0,91.64,Europe,0
8173,19,Female,Standard,14,1,0,48.03,Europe,0
8174,37,Male,Standard,24,30,0,37.33,North America,0
8175,37,Male,Basic,18,24,0,28.53,Asia,0
8176,63,Female,Premium,12,22,0,104.36,North America,1
8177,20,Female,Premium,11,27,0,101.87,South America,0
8178,29,Female,Basic,17,11,1,17.21,Europe,0
8179,57,Male,Basic,12,0,0,28.39,Europe,0
8180,19,Male,Standard,13,41,1,52.57,Asia,0
8181,53,Female,Standard,16,12,0,49.81,South America,0
8182,31,Male,Standard,11,59,0,59.87,Asia,0
8183,33,Male,Standard,20,17,0,55.67,Europe,0
8184,36,Male,Premium,16,18,0,94.43,North America,0
8185,51,Male,Basic,13,29,0,23.73,North America,0
8186,61,Female,Standard,19,29,1,43.59,Asia,0
8187,63,Female,Basic,17,0,1,27.03,Asia,0
8188,23,Female,Basic,23,5,0,28.65,Europe,0
8189,30,Female,Premium,23,2,0,91.27,Europe,0
8190,53,Female,Standard,13,0,0,51.26,Europe,0
8191,39,Female,Premium,8,0,0,97.58,Europe,0
8192,35,Female,Standard,12,27,0,43.8,North America,0
8193,29,Male,Premium,16,18,0,107.73,Asia,0
8194,69,Male,Standard,10,50,1,45.13,Europe,0
8195,47,Female,Basic,28,7,0,15.45,North America,0
8196,70,Male,Premium,12,39,1,96.51,Asia,0
8197,68,Male,Basic,19,0,0,12.3,Asia,0
8198,57,Female,Standard,15,42,0,52.64,North America,1
8199,24,Female,Standard,17,53,0,45.92,North America,0
8200,49,Female,Basic,20,26,0,20.45,North America,0
8201,65,Male,Basic,11,34,0,18.06,Europe,1
8202,36,Female,Standard,11,59,0,55.52,North America,0
8203,23,Female,Basic,11,11,0,24.2,Europe,0
8204,37,Female,Standard,20,0,0,50.46,Europe,0
8205,44,Male,Standard,15,29,0,47.05,Europe,1
8206,70,Male,Basic,19,0,0,15.39,North America,1
8207,60,Male,Standard,17,23,0,43.9,Europe,0
8208,54,Male,Premium,14,24,0,97.66,Asia,0
8209,65,Male,Basic,14,24,0,11.22,Europe,1
8210,24,Male,Standard,10,0,0,48.15,Europe,0
8211,22,Female,Basic,19,0,0,23.18,Africa,0
8212,28,Female,Standard,17,51,0,47.82,Asia,0
8213,32,Female,Standard,15,21,1,41.81,North America,0
8214,20,Male,Basic,21,8,0,18.65,Asia,0
8215,22,Male,Basic,8,38,0,22.74,Oceania,0
8216,40,Male,Standard,16,53,0,53.47,Asia,0
8217,70,Male,Basic,18,13,0,12.57,North America,0
8218,54,Male,Basic,11,0,0,24.09,Europe,0
8219,26,Male,Premium,16,30,0,103.48,Europe,0
8220,32,Female,Basic,22,51,0,17.88,North America,0
8221,20,Female,Standard,14,59,0,53.17,Europe,0
8222,46,Female,Basic,8,42,0,13.49,South America,0
8223,23,Female,Premium,21,5,0,86.73,North America,0
8224,34,Female,Basic,18,10,0,16.12,Asia,0
8225,43,Female,Basic,19,0,0,19.41,Europe,0
8226,38,Female,Standard,14,32,1,50.24,Europe,0
8227,25,Female,Premium,8,0,0,85.45,North America,0
8228,38,Female,Premium,20,14,0,99.49,Asia,0
8229,28,Male,Basic,13,20,0,17.73,Europe,0
8230,55,Female,Premium,17,11,0,107.73,Europe,0
8231,25,Female,Standard,12,0,0,51.3,Europe,0
8232,59,Female,Premium,19,6,0,101.65,North America,0
8233,41,Male,Premium,18,26,0,102.41,North America,0
8234,52,Male,Standard,11,33,0,58.6,Asia,0
8235,31,Female,Standard,15,25,0,52.38,North America,0
8236,31,Female,Standard,12,57,0,56.62,North America,0
8237,27,Male,Standard,23,25,1,41.3,Asia,0
8238,29,Female,Basic,17,2,0,28.86,North America,0
8239,55,Female,Basic,19,18,0,16.89,North America,0
8240,61,Male,Basic,15,44,0,16.31,North America,0
8241,63,Female,Premium,10,8,0,101.55,Africa,0
8242,51,Male,Basic,12,34,0,18.89,North America,0
8243,58,Female,Basic,17,39,1,18.77,North America,1
8244,27,Female,Basic,20,54,0,22.85,Europe,0
8245,34,Female,Standard,12,13,0,46.48,Asia,0
8246,34,Female,Premium,16,4,1,101.89,North America,0
8247,20,Male,Standard,17,19,0,41.09,North America,0
8248,48,Female,Basic,15,60,0,22.73,North America,0
8249,68,Female,Premium,12,51,0,101.84,Asia,1
8250,18,Female,Basic,18,6,0,17.53,North America,0
8251,29,Male,Premium,13,0,0,94.49,Europe,0
8252,56,Male,Basic,16,17,0,15.77,Asia,0
8253,21,Male,Standard,18,0,0,46.63,Europe,0
8254,59,Female,Basic,9,36,0,16.03,Asia,0
8255,30,Male,Premium,12,0,0,99.88,Europe,0
8256,51,Female,Basic,15,2,0,21.32,Asia,0
8257,59,Female,Basic,16,0,1,21.7,North America,0
8258,38,Female,Premium,10,2,0,95.88,Africa,0
8259,39,Female,Basic,14,0,0,21.91,North America,0
8260,21,Female,Standard,16,29,0,41.8,Europe,0
8261,35,Female,Standard,10,23,0,39.69,North America,0
8262,22,Male,Standard,18,1,0,53.94,Europe,0
8263,36,Female,Basic,14,1,0,12.25,North America,0
8264,19,Female,Premium,15,6,0,90.24,North America,0
8265,29,Female,Premium,17,40,1,90.77,North America,0
8266,34,Female,Standard,13,0,0,51.54,North America,0
8267,27,Male,Basic,15,0,0,20.9,North America,0
8268,51,Male,Basic,19,19,1,21.89,Europe,0
8269,23,Female,Basic,13,47,0,21.26,Asia,0
8270,25,Male,Standard,21,2,0,46.66,South America,0
8271,68,Female,Premium,18,0,0,96.97,North America,1
8272,28,Male,Standard,10,18,0,40.85,Asia,0
8273,29,Male,Standard,12,34,0,53.53,Africa,0
8274,26,Male,Standard,21,26,1,51.25,North America,0
8275,19,Female,Basic,11,14,2,14.89,South America,0
8276,25,Female,Standard,10,0,0,57.77,Europe,0
8277,28,Female,Standard,19,7,0,42.18,Europe,0
8278,70,Female,Standard,15,52,0,51.43,Europe,0
8279,53,Male,Basic,19,2,0,9.04,Asia,0
8280,27,Male,Standard,20,25,0,44.04,North America,0
8281,38,Female,Basic,21,51,1,10.71,North America,0
8282,37,Female,Basic,15,18,0,23.93,Europe,0
8283,65,Male,Standard,14,15,0,61.77,Europe,0
8284,25,Female,Basic,14,0,1,14.35,North America,0
8285,53,Female,Premium,14,59,1,95.89,South America,1
8286,46,Male,Basic,20,0,1,32.03,North America,0
8287,59,Male,Standard,16,17,0,46.1,Asia,0
8288,29,Female,Premium,9,0,0,107.61,Europe,0
8289,31,Male,Standard,11,9,0,53.81,Europe,0
8290,65,Male,Premium,13,49,0,103.53,Asia,0
8291,67,Female,Standard,12,27,0,59.46,Asia,0
8292,38,Male,Premium,13,0,1,103.37,Europe,0
8293,39,Male,Basic,12,57,0,12.16,Europe,0
8294,38,Male,Basic,15,39,0,15.38,Europe,0
8295,61,Female,Standard,15,60,2,44.87,North America,1
8296,67,Female,Standard,15,37,0,45.81,Europe,1
8297,47,Male,Standard,17,37,0,55.5,Europe,0
8298,56,Male,Basic,12,30,0,15.52,Asia,0
8299,37,Female,Basic,20,14,1,21.68,Asia,0
8300,41,Female,Basic,16,7,1,17.24,North America,0
8301,40,Female,Standard,19,20,1,52.43,Europe,0
8302,24,Male,Basic,17,0,1,14.02,North America,0
8303,26,Female,Basic,17,33,0,27.98,Europe,0
8304,18,Female,Basic,13,60,1,28.27,Asia,0
8305,43,Female,Standard,19,25,1,45.8,Europe,0
8306,55,Female,Premium,17,46,1,97.73,Europe,0
8307,55,Male,Standard,15,0,0,46.69,Europe,1
8308,61,Female,Basic,14,43,0,23.74,Europe,0
8309,39,Male,Basic,18,51,0,21.71,North America,0
8310,61,Male,Standard,12,44,0,46.92,Europe,0
8311,27,Female,Standard,16,26,0,45.98,North America,0
8312,23,Female,Standard,17,53,0,56.08,Europe,0
8313,34,Male,Premium,15,57,0,103.07,South America,0
8314,68,Female,Premium,11,42,1,102.4,North America,0
8315,67,Male,Basic,19,21,0,26.48,Europe,0
8316,55,Female,Basic,14,44,0,19.55,Europe,0
8317,41,Female,Basic,21,11,0,26.93,Asia,0
8318,68,Male,Standard,11,9,0,50.09,North America,0
8319,27,Male,Standard,21,9,1,46.62,Europe,0
8320,25,Male,Standard,18,0,0,49.55,North America,0
8321,38,Male,Basic,12,26,0,16.46,Asia,0
8322,23,Male,Premium,17,28,0,94.95,North America,0
8323,38,Female,Standard,16,46,0,44.37,Asia,0
8324,56,Male,Premium,16,30,0,86.86,South America,0
8325,41,Female,Standard,17,38,0,49.89,North America,0
8326,50,Male,Standard,17,30,0,52.2,North America,0
8327,35,Female,Basic,18,30,0,12.76,North America,0
8328,45,Male,Standard,21,9,1,43.32,South America,0
8329,69,Male,Basic,15,57,0,18.67,Europe,0
8330,49,Female,Standard,14,27,0,54.46,Europe,0
8331,29,Male,Basic,19,24,0,16.54,North America,0
8332,65,Female,Basic,16,45,0,23.94,Oceania,0
8333,59,Female,Basic,15,14,0,29.07,North America,0
8334,44,Female,Basic,13,0,0,11.27,Europe,0
8335,27,Male,Basic,8,3,0,29.79,Europe,0
8336,63,Male,Premium,14,41,0,107.93,North America,0
8337,69,Male,Basic,11,34,0,20.36,Oceania,0
8338,59,Female,Standard,14,0,2,58.52,Europe,0
8339,49,Male,Basic,18,0,0,21.62,North America,0
8340,59,Male,Standard,16,26,0,43.69,Asia,0
8341,43,Male,Basic,16,54,0,14.71,North America,1
8342,42,Male,Basic,17,0,0,14.65,Europe,0
8343,28,Male,Basic,15,21,0,24.75,North America,0
8344,40,Male,Standard,21,42,0,55.21,South America,0
8345,51,Male,Basic,12,20,0,26.4,North America,0
8346,69,Male,Premium,7,10,0,96.02,North America,0
8347,57,Male,Standard,19,40,0,58.83,Asia,1
8348,40,Female,Premium,8,38,0,99.53,Europe,0
8349,46,Male,Premium,15,44,0,108.48,North America,0
8350,48,Male,Standard,10,55,0,51.67,North America,1
8351,24,Male,Premium,11,0,0,96.26,North America,0
8352,57,Male,Basic,15,9,1,24.71,North America,0
8353,50,Male,Premium,10,59,0,100.47,Asia,0
8354,38,Female,Basic,17,24,0,7.88,North America,0
8355,19,Female,Standard,10,29,0,48.92,Africa,0
8356,35,Male,Standard,26,49,0,43.06,Asia,0
8357,64,Female,Premium,19,30,0,100.89,North America,0
8358,50,Male,Premium,8,29,0,103.4,Europe,0
8359,54,Male,Basic,23,0,0,16.1,North America,0
8360,51,Female,Basic,17,19,0,18.9,Europe,0
8361,37,Female,Standard,14,29,0,51.48,Europe,0
8362,52,Female,Standard,19,41,0,46.67,Asia,0
8363,68,Male,Basic,9,13,0,19.83,Europe,0
8364,67,Male,Standard,20,0,0,40.12,North America,0
8365,35,Female,Premium,16,10,2,96.4,Europe,0
8366,63,Female,Standard,19,14,0,52.86,Europe,0
8367,41,Male,Standard,19,36,0,49.0,North America,1
8368,25,Female,Standard,12,0,0,46.57,Europe,0
8369,47,Female,Standard,15,12,0,50.19,Europe,0
8370,61,Male,Premium,19,15,0,93.74,North America,0
8371,70,Female,Standard,14,22,0,45.14,North America,0
8372,27,Female,Standard,18,57,0,50.66,North America,1
8373,40,Male,Premium,9,35,0,98.05,Europe,0
8374,69,Female,Basic,16,2,0,19.33,Oceania,1
8375,66,Male,Premium,15,27,0,103.37,South America,0
8376,28,Male,Standard,15,9,0,51.84,Europe,0
8377,19,Female,Premium,9,42,0,93.38,North America,0
8378,43,Female,Basic,19,0,0,14.15,Asia,0
8379,53,Female,Standard,12,0,0,53.72,North America,1
8380,50,Female,Premium,10,0,0,101.94,North America,0
8381,64,Female,Standard,19,21,1,51.03,Europe,1
8382,30,Female,Basic,17,0,1,24.71,North America,0
8383,57,Male,Basic,19,0,0,28.57,North America,0
8384,42,Female,Standard,13,8,0,56.75,Asia,1
8385,21,Female,Standard,17,40,0,66.04,Europe,0
8386,59,Male,Standard,12,0,0,54.21,North America,0
8387,36,Female,Basic,19,10,1,19.84,Europe,0
8388,35,Female,Premium,11,15,0,96.38,North America,0
8389,54,Female,Standard,15,48,0,52.02,North America,0
8390,47,Male,Basic,18,17,0,26.92,Europe,0
8391,36,Female,Basic,16,19,0,20.61,North America,0
8392,40,Male,Standard,19,4,1,45.52,North America,1
8393,33,Male,Standard,21,29,0,51.18,North America,0
8394,18,Female,Standard,16,0,0,53.91,Europe,0
8395,29,Female,Standard,12,57,0,48.99,Europe,0
8396,41,Male,Basic,22,18,0,27.5,Europe,0
8397,51,Male,Premium,16,0,0,95.02,North America,0
8398,70,Female,Premium,17,22,0,96.88,North America,0
8399,25,Female,Basic,10,19,0,22.33,North America,0
8400,35,Female,Premium,11,3,0,103.93,Asia,0
8401,65,Female,Standard,13,1,0,51.04,North America,1
8402,22,Male,Standard,8,5,0,43.55,Asia,0
8403,43,Male,Standard,15,0,0,52.79,Asia,0
8404,47,Male,Premium,18,20,0,108.61,North America,0
8405,30,Male,Premium,20,48,1,104.05,Europe,0
8406,36,Male,Standard,17,53,0,57.44,Asia,0
8407,46,Male,Basic,7,56,1,15.79,Asia,1
8408,20,Female,Standard,16,25,0,59.76,North America,0
8409,43,Male,Basic,14,26,0,22.12,Europe,0
8410,57,Female,Standard,14,7,1,47.65,North America,1
8411,29,Female,Premium,17,49,0,97.69,Asia,0
8412,19,Female,Basic,15,18,0,25.44,Europe,1
8413,28,Female,Basic,14,5,0,28.54,Europe,0
8414,61,Female,Standard,11,57,0,48.88,North America,0
8415,45,Male,Basic,15,31,0,27.44,North America,0
8416,35,Male,Basic,15,16,0,24.54,Oceania,0
8417,30,Male,Standard,12,0,0,50.17,North America,0
8418,54,Male,Premium,20,0,0,99.35,North America,1
8419,39,Female,Standard,16,0,1,57.98,North America,0
8420,29,Female,Standard,12,51,0,51.56,North America,0
8421,19,Female,Standard,14,58,1,60.47,North America,0
8422,54,Male,Basic,11,5,0,13.66,North America,0
8423,24,Female,Premium,13,18,0,96.31,South America,0
8424,43,Male,Standard,17,40,1,52.95,South America,1
8425,43,Female,Premium,17,12,0,98.33,Europe,0
8426,41,Male,Premium,15,18,0,96.99,Asia,0
8427,29,Male,Basic,10,49,0,19.3,North America,0
8428,33,Male,Premium,12,1,0,101.35,Asia,0
8429,40,Female,Premium,9,60,0,105.0,Europe,0
8430,57,Male,Standard,7,16,0,52.35,North America,0
8431,26,Male,Basic,16,4,0,19.01,Asia,0
8432,49,Female,Standard,12,50,0,38.7,Europe,0
8433,32,Female,Basic,17,0,1,25.16,Europe,0
8434,54,Male,Standard,13,27,0,46.71,South America,0
8435,30,Female,Basic,14,0,0,17.39,Europe,0
8436,22,Male,Standard,17,55,0,53.38,North America,0
8437,28,Male,Premium,17,27,0,99.04,North America,0
8438,27,Male,Basic,16,12,0,22.32,Asia,0
8439,69,Male,Standard,10,14,1,56.85,Asia,1
8440,30,Female,Basic,15,0,0,21.56,Asia,0
8441,58,Female,Standard,10,10,0,42.36,North America,0
8442,70,Male,Standard,13,51,0,52.86,North America,0
8443,63,Female,Basic,15,41,0,16.97,Asia,0
8444,67,Female,Standard,17,28,0,50.17,North America,0
8445,32,Male,Premium,20,57,0,98.24,Asia,0
8446,59,Male,Basic,14,23,0,20.59,Europe,0
8447,24,Female,Standard,7,0,0,49.95,Europe,0
8448,57,Female,Standard,14,32,0,46.53,Oceania,0
8449,45,Female,Basic,18,24,1,16.33,Asia,1
8450,49,Female,Premium,13,15,0,108.73,North America,0
8451,52,Male,Standard,15,0,0,60.86,Asia,0
8452,32,Female,Basic,23,29,1,14.55,Asia,0
8453,65,Male,Basic,12,15,0,25.86,Asia,0
8454,53,Female,Standard,15,23,0,51.19,Europe,0
8455,38,Female,Standard,18,7,0,53.29,Asia,0
8456,23,Male,Standard,11,0,0,56.69,Asia,0
8457,18,Male,Standard,15,10,0,49.66,Europe,0
8458,21,Female,Standard,18,46,0,50.31,Europe,0
8459,28,Male,Standard,11,0,0,57.32,Europe,0
8460,61,Female,Standard,12,17,1,49.26,North America,0
8461,43,Female,Premium,9,6,0,98.03,Asia,0
8462,54,Female,Premium,15,57,0,94.69,Asia,0
8463,40,Male,Standard,11,0,0,46.04,Europe,0
8464,46,Female,Standard,15,3,0,49.62,Asia,0
8465,38,Female,Basic,16,15,0,20.03,Europe,0
8466,65,Female,Basic,17,3,0,17.86,Europe,0
8467,62,Female,Standard,13,31,0,43.73,Europe,0
8468,62,Female,Standard,19,11,0,41.85,North America,0
8469,66,Female,Basic,20,39,0,13.29,Asia,0
8470,44,Male,Standard,11,22,0,42.43,Europe,0
8471,56,Female,Premium,14,14,0,108.68,North America,0
8472,57,Male,Premium,16,10,0,91.95,Europe,0
8473,30,Male,Standard,23,2,1,48.39,North America,0
8474,40,Male,Standard,19,4,0,52.23,Asia,0
8475,33,Female,Basic,17,0,2,29.96,North America,0
8476,47,Female,Standard,12,46,0,49.41,South America,1
8477,21,Female,Premium,12,21,0,99.76,Asia,0
8478,57,Male,Premium,13,17,0,106.94,Asia,0
8479,33,Male,Standard,11,8,0,54.95,North America,1
8480,48,Male,Basic,16,20,1,21.09,North America,0
8481,70,Female,Standard,20,49,0,47.78,North America,0
8482,59,Male,Standard,18,46,0,56.34,Asia,0
8483,42,Male,Premium,14,24,0,100.31,North America,0
8484,61,Male,Basic,8,20,1,17.13,Europe,0
8485,29,Female,Standard,13,2,1,44.77,Africa,0
8486,43,Female,Basic,14,30,0,20.1,Europe,0
8487,54,Female,Standard,12,46,0,60.79,Asia,0
8488,65,Male,Standard,16,7,0,52.89,Europe,0
8489,50,Male,Standard,18,15,0,52.08,Asia,1
8490,45,Male,Standard,15,0,0,50.67,Asia,0
8491,26,Male,Standard,17,46,0,50.14,Europe,0
8492,29,Male,Basic,15,0,3,20.41,Oceania,0
8493,22,Male,Basic,16,31,0,24.68,North America,0
8494,69,Male,Premium,19,0,0,93.08,Asia,0
8495,45,Male,Basic,16,34,0,27.15,North America,0
8496,52,Male,Basic,18,27,0,21.38,Europe,0
8497,22,Female,Basic,20,30,0,21.78,Asia,1
8498,51,Female,Basic,9,27,0,24.7,Europe,1
8499,63,Female,Standard,13,12,0,55.79,North America,0
8500,51,Male,Standard,11,26,0,50.27,North America,0
8501,30,Male,Premium,19,3,0,94.26,Europe,0
8502,56,Female,Standard,15,5,0,36.51,South America,0
8503,59,Male,Basic,14,0,0,19.28,Europe,0
8504,62,Female,Standard,18,25,0,49.9,Europe,0
8505,65,Female,Premium,14,45,0,103.13,Asia,0
8506,31,Female,Premium,13,11,0,94.82,North America,0
8507,28,Female,Standard,14,1,0,55.12,Europe,0
8508,59,Female,Basic,17,43,0,29.87,North America,0
8509,55,Female,Premium,19,27,0,97.69,Asia,1
8510,21,Male,Standard,13,50,0,55.42,North America,0
8511,70,Male,Standard,5,0,0,56.15,Europe,0
8512,50,Male,Basic,14,13,0,26.8,Europe,0
8513,24,Male,Standard,18,51,0,56.4,South America,0
8514,58,Male,Basic,13,29,0,25.85,Europe,0
8515,25,Male,Basic,14,17,0,22.24,Europe,0
8516,54,Female,Basic,16,13,0,26.26,Europe,0
8517,68,Male,Basic,13,50,0,19.03,North America,1
8518,27,Male,Standard,19,44,0,55.07,Europe,1
8519,60,Male,Basic,18,0,0,30.15,North America,1
8520,32,Female,Basic,18,0,0,12.87,Asia,0
8521,55,Male,Basic,12,19,0,12.89,North America,0
8522,32,Female,Basic,19,0,0,18.59,Europe,0
8523,22,Female,Standard,20,5,1,53.41,North America,0
8524,46,Female,Basic,18,44,0,17.03,North America,0
8525,36,Male,Basic,12,12,0,21.98,Oceania,1
8526,68,Male,Standard,12,16,0,51.04,Asia,0
8527,27,Female,Basic,14,0,1,21.21,Europe,0
8528,29,Male,Basic,16,25,0,13.49,Asia,0
8529,21,Male,Premium,10,0,0,111.48,Europe,0
8530,48,Male,Standard,21,26,0,52.75,Europe,0
8531,35,Female,Premium,24,35,0,103.64,North America,0
8532,33,Male,Standard,13,48,0,54.72,South America,0
8533,57,Female,Premium,18,23,0,104.92,North America,1
8534,53,Male,Basic,23,8,0,18.57,Asia,0
8535,42,Female,Standard,14,46,0,55.73,Asia,0
8536,40,Female,Standard,14,24,0,50.31,Europe,0
8537,29,Male,Premium,16,10,1,106.84,Europe,0
8538,51,Male,Standard,14,8,1,47.49,North America,0
8539,53,Male,Premium,19,8,0,98.67,Europe,0
8540,54,Male,Standard,15,0,0,52.41,North America,0
8541,20,Female,Standard,4,0,0,46.12,Europe,0
8542,26,Male,Premium,18,0,0,95.57,Europe,0
8543,70,Female,Premium,16,7,0,96.93,North America,0
8544,35,Male,Standard,14,17,0,54.94,Europe,0
8545,60,Male,Basic,14,0,0,25.3,Asia,0
8546,52,Female,Basic,15,43,0,21.38,North America,0
8547,51,Female,Basic,20,0,0,15.74,Asia,0
8548,58,Male,Basic,6,55,0,17.82,Europe,1
8549,31,Female,Basic,15,0,1,20.53,Europe,0
8550,21,Male,Standard,21,50,1,46.37,North America,0
